PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	301	61
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	301	62
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	301	63
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	301	87
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	301	88
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	301	89
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	301	69
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	301	90
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	301	91
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	301	92
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	301	93
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	301	94
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	301	95
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	301	72
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	301	96
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	302	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	302	75
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	302	92
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	302	94
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	302	73
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	302	97
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	131	118	68
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	131	118	70
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	131	118	101
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	51	121	62
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	131	122	70
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	131	285	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	131	122	117
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	131	291	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	131	291	68
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	131	291	130
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	303	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	303	61
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	303	90
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	303	91
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	303	209
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	303	210
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	158	288	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	158	288	61
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	158	288	62
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	158	288	63
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	158	288	96
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	158	288	70
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	158	288	117
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	158	288	239
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	158	288	240
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	158	288	76
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	287	242
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	297	76
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	309	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	309	38
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	309	516
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	309	70
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	309	517
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	309	518
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	309	519
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	309	40
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	309	520
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	308	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	308	88
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	308	521
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	308	101
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	308	522
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	308	523
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	308	130
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	308	524
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	308	525
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	307	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	307	526
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	307	516
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	283	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	283	526
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	283	209
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	283	518
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	283	517
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	307	527
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	310	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	310	520
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	310	519
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	310	40
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	159	311	528
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	311	528
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	131	284	38
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	131	284	40
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	131	284	62
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	159	312	529
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	159	486	530
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	305	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	305	62
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	305	61
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	305	63
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	305	69
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	305	70
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	305	95
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	305	533
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	305	531
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	304	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	304	88
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	304	92
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	304	94
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	310	550
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	283	551
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	168	313	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	168	313	75
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	168	313	96
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	168	313	70
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	290	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	290	240
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	290	76
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	299	75
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	299	239
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	168	299	75
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	168	299	239
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	131	285	61
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	131	285	62
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	287	709
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	168	298	76
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	299	210
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	461	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	461	62
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	461	63
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	461	61
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	461	70
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	461	240
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	286	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	286	61
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	286	62
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	286	63
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	286	70
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	286	240
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	158	119	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	158	119	61
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	158	119	62
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	158	119	68
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	158	119	729
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	158	119	521
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	750	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	750	61
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	750	62
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	750	63
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	750	87
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	750	88
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	750	89
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	750	69
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	750	90
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	750	91
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	750	92
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	750	93
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	750	94
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	750	95
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	750	72
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	750	96
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	752	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	752	61
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	752	90
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	752	91
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	752	209
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	752	210
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	753	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	753	88
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	753	92
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	753	94
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	754	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	754	62
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	754	61
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	754	63
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	754	69
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	754	70
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	754	95
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	754	533
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	754	531
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	755	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	755	88
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	755	521
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	755	101
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	755	522
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	755	523
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	755	130
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	755	524
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	755	525
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	756	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	756	526
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	756	209
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	756	518
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	756	517
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	756	551
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	757	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	757	520
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	757	519
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	757	40
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	757	550
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	758	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	758	526
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	758	516
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	758	527
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	759	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	759	38
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	759	516
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	759	70
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	759	517
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	759	518
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	759	519
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	759	40
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	759	520
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	159	760	529
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	159	761	530
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	131	763	64
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	131	763	61
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	131	763	62
PluginDlteamsRecord	\N	\N	\N	0	2023-05-13 00:00:00	158	772	0
PluginDlteamsRecord	\N	\N	\N	0	2023-05-13 00:00:00	159	772	0
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	772	49
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	157	772	16
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	168	772	262
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	772	262
PluginDlteamsRecord	\N	\N	\N	0	2023-05-13 00:00:00	158	773	0
PluginDlteamsRecord	\N	\N	\N	0	2023-05-13 00:00:00	159	773	0
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	773	49
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	157	773	16
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	168	773	262
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	167	773	262
PluginDlteamsRecord	\N	\N	\N	0	2023-05-13 00:00:00	158	774	0
PluginDlteamsRecord	\N	\N	\N	0	2023-05-13 00:00:00	159	774	0
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	160	774	49
PluginDlteamsRecord	PluginDlteamsProcessedData	\N	\N	0	2023-05-13 00:00:00	157	774	16
