PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	119	110	\N
PluginDlteamsLegalbasi	\N	L'intérêt doit être licite au regard du droit, clair, précis, réel et présent pour l'organisme. Sauf exception, cette base juridique ne devrait pas s'appliquer aux traitements effectués par des autorités publiques dans l'accomplissement de leurs missions.	\N	\N	2023-05-13 00:00:00	\N	\N	0	118	113	\N
PluginDlteamsLegalbasi	\N	Il contient les mentions obligatoires relatives à l'objet, à la durée de conservation et purge, aux finalités, à la nature du traitement, au type de données à caractère personnel et aux catégories de personnes concernées.	\N	\N	2023-05-13 00:00:00	\N	\N	0	286	116	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	286	269	\N
PluginDlteamsLegalbasi	\N	https://www.economie.gouv.fr/dgccrf/Publications/Vie-pratique/Fiches-pratiques/E-commerce-regles-applicables-au-commerce-electronique	\N	\N	2023-05-13 00:00:00	\N	\N	0	286	267	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	285	110	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	285	266	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	295	272	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	291	110	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	291	274	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	300	281	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	303	263	\N
PluginDlteamsLegalbasi	\N	Code civil protection de l’intimité de la vie privée	\N	\N	2023-05-13 00:00:00	\N	\N	0	303	260	\N
PluginDlteamsLegalbasi	\N	BDES : décret n°2013-1305	\N	\N	2023-05-13 00:00:00	\N	\N	0	303	262	\N
PluginDlteamsLegalbasi	\N	L'intérêt doit être licite au regard du droit, clair, précis, réel et présent pour l'organisme. Sauf exception, cette base juridique ne devrait pas s'appliquer aux traitements effectués par des autorités publiques dans l'accomplissement de leurs missions.	\N	\N	2023-05-13 00:00:00	\N	\N	0	283	113	\N
PluginDlteamsLegalbasi	\N	Code civil protection de l’intimité de la vie privée	\N	\N	2023-05-13 00:00:00	\N	\N	0	283	260	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	283	261	\N
PluginDlteamsLegalbasi	\N	BDES : décret n°2013-1305	\N	\N	2023-05-13 00:00:00	\N	\N	0	283	262	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	486	441	\N
PluginDlteamsLegalbasi	\N	Il est interdit à toute autre personne que les destinataires, d’écouter, surveiller, intercepter,  stocker, détourner, retarder ou divulguer les communications, sauf consentement préalable ou autorisation légale. 	\N	\N	2023-05-13 00:00:00	\N	\N	0	122	119	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	292	270	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	292	271	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	288	268	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	288	270	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	288	271	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	287	270	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	287	271	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	286	271	\N
